epoch,step,train_loss,train_acc,val_loss,val_acc,sav_version
24,11475,0.7103609507639683,0.7583506944444443,0.8284393399953842,0.7392089843749998,25
25,11934,0.7086391225619514,0.7590066721132891,0.8273700550198555,0.7387044270833334,26
26,12393,0.7064299034137352,0.759667926198258,0.8260679294665655,0.7394726562499999,27
27,12852,0.7049122902043244,0.7600473175381267,0.8264369467894236,0.7395410156250001,27
28,13311,0.7038172904832171,0.7599824686819178,0.8249862069884936,0.7395117187499999,28
29,13770,0.7019291882421456,0.7609393722766881,0.8247451111674309,0.7403092447916667,29
30,14229,0.7007789213153531,0.7614453976034858,0.8230681245525678,0.7401334635416666,30
31,14688,0.6993898290304836,0.7612986791938997,0.8227112491925558,0.7403678385416667,31
32,15147,0.6972134635988664,0.762381876361656,0.8216668789585432,0.7405436197916667,32
33,15606,0.6962380956590565,0.7625866353485847,0.8218747725089391,0.7409537760416666,32
34,16065,0.6954777421255257,0.7631358932461874,0.8210756530364355,0.7407356770833333,33
35,16524,0.693848391114237,0.7630373434095871,0.8196450198690096,0.7412890624999998,34
36,16983,0.693126346810451,0.7635808142701522,0.8195179601510366,0.7414485677083335,35
37,17442,0.6934119977852358,0.7632053376906317,0.8186163753271103,0.7410481770833334,36
38,17901,0.6910837740030683,0.7634226919934646,0.8172853092352549,0.7413118489583334,37
39,18360,0.6890600463923287,0.7644104030501092,0.8169172530372938,0.7426269531250002,38
40,18819,0.6891580042236511,0.7644839324618732,0.8157821098963419,0.7423372395833335,39
41,19278,0.6867204412395918,0.7656057666121995,0.8153962592283884,0.74232421875,40
42,19737,0.6872540237726988,0.765017871732026,0.8159284045298895,0.7424251302083333,40
43,20196,0.686418076031608,0.7655250885076249,0.8157453661163648,0.7425032552083334,40
44,20655,0.6849826755476933,0.7655404071350767,0.8142590969800949,0.742353515625,41
45,21114,0.6840079689077821,0.7664123774509802,0.8146527831753095,0.7424804687499998,41
46,21573,0.6834524353734808,0.7660089869281048,0.8144665559132894,0.7420182291666667,41
47,22032,0.6828403565099297,0.7662370642701528,0.8140115017692248,0.7422591145833334,42
48,22491,0.6824955097470667,0.7661352805010899,0.8124815846482912,0.7424283854166664,43
49,22950,0.6815833917500407,0.7665381604030508,0.8121554876367251,0.7429882812499998,44
50,23409,0.6798301146310919,0.7670974605119824,0.8133308788140615,0.7435481770833331,44
51,23868,0.6789832071671039,0.7676433142701511,0.8113724291324615,0.7430175781249999,45
52,24327,0.6777152556090054,0.7678179466230933,0.8122550845146179,0.743447265625,45
53,24786,0.6777657330815309,0.7677721609477118,0.8107573166489601,0.7430957031249998,46
54,25245,0.6775193978628562,0.7680444921023968,0.8115177055199941,0.7435319010416667,46
55,25704,0.6765239423786114,0.7684706903594768,0.811187744140625,0.7431998697916665,46
56,26163,0.6760136080593325,0.7682531658496732,0.8096950699885687,0.744208984375,47
57,26622,0.6749912160154521,0.7687675313180831,0.8100799322128296,0.7433496093749999,47
58,27081,0.6741090298737835,0.7688094022331148,0.8090622449914614,0.7441243489583335,48
59,27540,0.6729727601693347,0.7692199414488012,0.8090902790427208,0.7444986979166667,48
60,27999,0.6715658945325673,0.7695496323529404,0.8079180121421814,0.74423828125,49
61,28458,0.6718577582202446,0.7700498706427017,0.8083974619706472,0.7446126302083332,49
62,28917,0.6711731030400802,0.7697491149237474,0.8080048933625221,0.7445703124999999,49
63,29376,0.6699056209172558,0.7702699482570813,0.807922845085462,0.744560546875,49
64,29835,0.6698706961665019,0.7699354915577344,0.8063849707444509,0.7447395833333333,50
65,30294,0.669101319087097,0.7700343818082787,0.8074395880103111,0.7443652343749999,50
66,30753,0.6690998066354681,0.7704100285947704,0.8073495154579481,0.7442903645833333,50
67,31212,0.668479714518279,0.7708525667211328,0.8070861871043841,0.7447688802083334,50
68,31671,0.6661990552426423,0.7716976443355126,0.8077021390199661,0.7447200520833333,50
69,32130,0.666663266669691,0.7709046500544658,0.8064657350381216,0.7445930989583331,50
70,32589,0.6661393730728714,0.7716739855664484,0.8064652855197588,0.7446386718749999,50
71,33048,0.6651780009919003,0.7721781386165576,0.806012454132239,0.7449641927083333,51
72,33507,0.665057658110309,0.7718389161220045,0.8069192841649055,0.7457421875,51
73,33966,0.6636563128505657,0.7717764501633979,0.807397780319055,0.7453320312500001,51
74,34425,0.6633007327066268,0.7720686955337686,0.805649014810721,0.7457584635416667,52
75,34884,0.6630871836785917,0.7724232366557731,0.8069312771161398,0.7451041666666667,52
76,35343,0.6628867044298218,0.7723811955337689,0.8054817939798037,0.7456933593749998,53
77,35802,0.6624161749753558,0.7724428104575168,0.8051961983243624,0.7458886718749999,54
78,36261,0.661849724506241,0.7729248366013076,0.8049749980370203,0.745537109375,55
79,36720,0.6605792008583842,0.7730337690631814,0.8057480156421661,0.7455143229166666,55
80,37179,0.6613148058032159,0.7728422862200437,0.804037943482399,0.7459993489583333,56
81,37638,0.6606680898235254,0.772822712418301,0.8049292514721552,0.7459277343749999,56
82,38097,0.6597479738960599,0.7737443831699339,0.8042750855286916,0.7453743489583333,56
83,38556,0.6596950345179614,0.7732977600762525,0.8037486250201861,0.7456184895833333,57
84,39015,0.6588284887519538,0.7735808142701522,0.8038321658968925,0.7457291666666669,57
85,39474,0.6587715869635539,0.7738781658496731,0.804599717259407,0.745849609375,57
